PixelsColored,PixelsAvailable,PercentComplete,TotalCollisions,Rate,WorkerCount,RatePerWorker
85526,3050,34,287,571.25,15,38.08
86074,3040,34,291,543.08,15,36.21
86778,3140,34,292,696.42,15,46.43
87480,3155,34,295,697.3,15,46.49
88053,3171,35,299,572.94,15,38.2
88618,3203,35,300,564.97,16,35.31
89199,3281,35,303,571.36,16,35.71
89789,3203,35,305,584.01,16,36.5
90361,3219,36,309,561.95,16,35.12
90980,3232,36,314,615.71,16,38.48
91539,3214,36,314,548.58,16,34.29
92144,3220,36,315,593.33,16,37.08
92765,3228,37,318,611.95,16,38.25
93320,3183,37,323,554.79,15,36.99
93874,3189,37,326,553.84,15,36.92
94448,3196,37,326,573.82,15,38.25
95043,3205,38,327,585.21,16,36.58
95581,3245,38,330,536.89,16,33.56
96154,3245,38,333,570.28,16,35.64
96718,3300,38,336,563.96,16,35.25
97252,3266,38,339,531.79,16,33.24
97841,3268,39,342,581.48,16,36.34
98415,3378,39,344,569.33,16,35.58
99068,3317,39,347,641.64,16,40.1
99690,3300,39,349,617.43,16,38.59
100281,3360,40,350,589.76,16,36.86
100907,3407,40,352,625.91,17,36.82
101450,3349,40,352,541.31,16,33.83
102006,3330,40,356,552.71,16,34.54
102574,3346,41,364,563.75,16,35.23
103097,3363,41,370,522.92,16,32.68
103671,3395,41,371,564.02,16,35.25
104240,3437,41,373,558.71,17,32.87
104801,3446,41,373,553.86,17,32.58
105344,3465,42,374,541.2,17,31.84
105901,3451,42,378,550.15,17,32.36
106460,3499,42,380,553.15,17,32.54
107000,3485,42,384,535.08,17,31.48
107575,3472,43,387,574.28,17,33.78
108167,3419,43,390,588.66,17,34.63
108727,3440,43,391,554.42,17,32.61
109268,3447,43,394,538.06,17,31.65
109837,3460,43,398,568.73,17,33.45
110382,3493,44,402,538.41,17,31.67
110940,3468,44,404,557.81,17,32.81
111466,3508,44,406,525.55,17,30.91
112041,3568,44,409,568.75,17,33.46
112618,3597,45,410,568.25,17,33.43
113214,3607,45,411,595.89,18,33.11
113748,3613,45,416,524.12,18,29.12
114305,3681,45,417,545.17,18,30.29
114844,3712,45,418,532.53,18,29.59
115382,3720,46,420,530.08,18,29.45
115922,3684,46,420,533.33,18,29.63
116465,3735,46,422,542.93,18,30.16
117032,3669,46,426,556.88,18,30.94
117588,3677,47,428,550.12,18,30.56
118131,3680,47,428,542.85,18,30.16
118665,3671,47,431,525.07,18,29.17
119212,3705,47,436,546.78,18,30.38
119736,3686,47,440,519.22,18,28.85
120276,3724,48,440,528.94,18,29.39
120815,3761,48,441,532.2,18,29.57
121352,3807,48,442,536.76,19,28.25
121876,3821,48,442,522.2,19,27.48
122424,3881,48,445,535.45,19,28.18
122969,3866,49,449,544.88,19,28.68
123500,3869,49,452,529.04,19,27.84
124069,3892,49,453,566.63,19,29.82
124619,3928,49,454,539.4,19,28.39
125185,3906,50,458,564.28,19,29.7
125734,3875,50,459,548.82,19,28.89
126288,3811,50,464,553.8,19,29.15
126827,3781,50,466,530.75,18,29.49
127380,3726,50,467,552.81,18,30.71
127902,3787,51,467,521.92,18,29.0
128436,3809,51,469,533.99,19,28.1
128987,3855,51,471,550.93,19,29.0
129509,3876,51,473,521.8,19,27.46
130034,3903,52,474,524.06,19,27.58
130579,3903,52,478,544.8,19,28.67
131124,3871,52,480,544.86,19,28.68
131679,3902,52,480,554.97,19,29.21
132211,3928,52,482,526.36,19,27.7
132742,3928,53,483,524.02,19,27.58
133273,3966,53,484,526.64,19,27.72
133822,4009,53,486,543.82,20,27.19
134382,4006,53,486,553.41,20,27.67
134925,3996,53,488,537.06,19,28.27
135472,4011,54,489,543.84,20,27.19
136014,4030,54,493,541.87,20,27.09
136563,4002,54,495,539.79,20,26.99
137112,3984,54,497,548.3,19,28.86
137638,3982,55,500,525.8,19,27.67
138169,3957,55,500,530.94,19,27.94
138687,3944,55,502,515.89,19,27.15
139236,3966,55,502,548.85,19,28.89
139750,3937,55,503,507.39,19,26.7
140279,3927,56,506,527.39,19,27.76
140809,3881,56,508,528.59,19,27.82
141358,3900,56,510,539.22,19,28.38
141908,3919,56,511,539.83,19,28.41
142446,3937,56,512,537.78,19,28.3
142969,3983,57,514,515.15,19,27.11
143517,3941,57,517,537.7,19,28.3
144090,3966,57,521,572.76,19,30.15
144634,3977,57,521,530.75,19,27.93
145183,4021,58,521,544.83,20,27.24
145718,4045,58,523,534.88,20,26.74
146264,4035,58,528,545.62,20,27.28
146810,4054,58,529,543.33,20,27.17
147349,4113,58,530,528.35,20,26.42
147886,4108,59,533,536.86,20,26.84
148464,4053,59,535,565.88,20,28.29
149044,4060,59,537,579.98,20,29.0
149580,4087,59,540,535.97,20,26.8
150157,4042,60,542,569.22,20,28.46
150704,4114,60,545,546.72,20,27.34
151252,4056,60,547,536.91,20,26.85
151812,4076,60,548,559.73,20,27.99
152345,4087,60,554,527.42,20,26.37
152883,4048,61,556,532.0,20,26.6
153461,4061,61,558,565.01,20,28.25
154018,4056,61,561,552.52,20,27.63
154575,4112,61,564,546.71,20,27.34
155132,4149,62,567,553.17,20,27.66
155668,4188,62,571,527.35,20,26.37
156208,4163,62,571,539.84,20,26.99
156768,4130,62,571,554.32,20,27.72
157344,4161,62,575,570.37,20,28.52
157882,4160,63,577,533.28,20,26.66
158421,4103,63,578,534.38,20,26.72
158957,4107,63,582,531.82,20,26.59
159523,4093,63,585,565.97,20,28.3
160052,4117,64,587,525.43,20,26.27
160590,4188,64,589,534.75,20,26.74
161157,4206,64,592,557.31,21,26.54
161698,4218,64,595,540.95,21,25.76
162228,4200,64,599,529.93,20,26.5
162784,4254,65,601,550.48,21,26.21
163346,4191,65,604,555.21,20,27.76
163902,4180,65,608,555.15,20,27.76
164440,4188,65,610,525.84,20,26.29
164980,4201,65,611,531.35,21,25.3
165524,4218,66,612,543.24,21,25.87
166074,4208,66,612,549.84,21,26.18
166638,4222,66,612,563.94,21,26.85
167218,4273,66,617,569.81,21,27.13
167784,4296,67,618,552.57,21,26.31
168347,4300,67,622,562.12,21,26.77
168954,4341,67,624,599.54,21,28.55
169500,4324,67,624,541.81,21,25.8
170063,4312,68,627,562.8,21,26.8
170628,4345,68,630,554.19,21,26.39
171173,4326,68,631,542.82,21,25.85
171736,4307,68,631,562.7,21,26.8
172326,4267,68,633,588.33,21,28.02
172882,4321,69,635,555.19,21,26.44
173495,4270,69,640,607.61,21,28.93
174039,4336,69,642,538.33,21,25.63
174583,4325,69,644,529.93,21,25.23
175126,4329,70,647,537.67,21,25.6
175669,4343,70,650,534.12,21,25.43
176215,4343,70,650,541.84,21,25.8
176761,4386,70,650,539.55,21,25.69
177304,4355,70,653,532.43,21,25.35
177847,4307,71,656,539.09,21,25.67
178392,4313,71,657,533.94,21,25.43
178935,4349,71,660,536.73,21,25.56
179481,4340,71,660,537.15,21,25.58
180026,4335,72,661,535.9,21,25.52
180572,4343,72,661,533.95,21,25.43
181115,4335,72,664,538.87,21,25.66
181658,4294,72,666,542.78,21,25.85
182183,4294,72,667,519.76,21,24.75
182726,4293,73,670,533.08,21,25.38
183271,4287,73,671,539.09,21,25.67
183816,4254,73,672,531.64,21,25.32
184358,4262,73,676,536.5,21,25.55
184900,4283,73,680,534.41,21,25.45
185444,4270,74,682,540.8,21,25.75
186008,4276,74,685,549.83,21,26.18
186550,4202,74,687,539.56,21,25.69
187109,4172,74,687,548.47,20,27.42
187626,4147,75,690,516.58,20,25.83
188144,4114,75,692,512.63,20,25.63
188681,4119,75,695,532.91,20,26.65
189261,4069,75,695,567.65,20,28.38
189816,4034,75,699,554.86,20,27.74
190348,3992,76,700,523.85,19,27.57
190871,4009,76,702,522.94,20,26.15
191383,3933,76,703,510.78,19,26.88
191886,3906,76,706,498.69,19,26.25
192512,3837,77,707,623.57,19,32.82
193041,3827,77,710,526.74,19,27.72
193568,3812,77,712,525.35,19,27.65
194092,3800,77,713,519.7,19,27.35
194617,3751,77,714,515.17,18,28.62
195136,3717,78,717,513.94,18,28.55
195657,3676,78,718,515.26,18,28.63
196195,3627,78,720,529.16,18,29.4
196749,3644,78,724,542.1,18,30.12
197280,3671,78,724,530.88,18,29.49
197827,3635,79,726,542.76,18,30.15
198379,3614,79,732,543.03,18,30.17
198912,3625,79,737,532.9,18,29.61
199428,3624,79,739,507.42,18,28.19
200021,3545,80,741,586.15,17,34.48
200631,3517,80,743,599.09,17,35.24
201156,3518,80,745,515.94,17,30.35
201678,3491,80,750,509.12,17,29.95
202219,3466,80,753,538.78,17,31.69
202762,3422,81,754,534.88,17,31.46
203285,3446,81,758,512.98,17,30.18
203826,3436,81,760,533.87,17,31.4
204344,3484,81,760,517.77,17,30.46
204905,3485,81,761,560.89,17,32.99
205405,3501,82,762,497.87,17,29.29
205931,3479,82,763,522.18,17,30.72
206457,3457,82,767,525.85,17,30.93
206993,3432,82,772,530.15,17,31.19
207625,3388,83,775,631.88,16,39.49
208211,3454,83,777,585.86,17,34.46
208765,3405,83,779,547.49,17,32.21
209292,3319,83,781,525.92,16,32.87
209867,3272,83,782,563.81,16,35.24
210409,3216,84,784,540.27,16,33.77
210981,3121,84,785,565.34,15,37.69
211520,3094,84,786,537.1,15,35.81
212073,3070,84,788,551.91,15,36.79
212614,3063,85,790,540.93,15,36.06
213201,3057,85,791,586.82,15,39.12
213718,2995,85,795,516.2,14,36.87
214276,2895,85,797,550.72,14,39.34
214835,2844,85,798,556.69,14,39.76
215358,2813,86,801,522.07,14,37.29
215886,2797,86,802,524.44,13,40.34
216394,2790,86,806,507.78,13,39.06
216897,2785,86,810,493.15,13,37.93
217439,2756,86,814,535.52,13,41.19
217957,2693,87,816,517.26,13,39.79
218459,2645,87,821,499.78,13,38.44
218984,2596,87,822,522.4,12,43.53
219541,2582,87,826,553.82,12,46.15
220039,2578,88,827,497.9,12,41.49
220552,2531,88,830,505.27,12,42.11
221063,2515,88,834,510.86,12,42.57
221571,2481,88,838,507.97,12,42.33
222089,2456,88,841,517.77,12,43.15
222613,2422,89,845,523.76,12,43.65
223151,2424,89,847,536.79,12,44.73
223670,2385,89,850,514.69,11,46.79
224175,2315,89,851,500.34,11,45.49
224681,2272,89,851,503.2,11,45.75
225236,2203,90,854,554.61,11,50.42
225751,2201,90,854,508.12,11,46.19
226212,2145,90,855,458.62,10,45.86
226749,2125,90,858,533.83,10,53.38
227237,2090,90,860,486.86,10,48.69
227799,2041,91,868,561.02,10,56.1
228308,2025,91,869,508.9,10,50.89
228872,1999,91,874,559.94,10,55.99
229445,1956,91,876,566.04,9,62.89
229918,1917,91,880,472.75,9,52.53
230456,1859,92,882,534.82,9,59.42
230961,1863,92,883,504.93,9,56.1
231514,1832,92,886,549.53,9,61.06
231996,1761,92,886,481.43,8,60.18
232460,1736,92,886,463.48,8,57.94
232930,1685,93,888,467.39,8,58.42
233416,1675,93,890,485.02,8,60.63
233912,1644,93,890,495.88,8,61.99
234421,1624,93,893,508.21,8,63.53
234908,1586,93,895,486.84,7,69.55
235363,1534,94,896,450.42,7,64.35
235824,1465,94,897,459.32,7,65.62
236303,1435,94,901,477.45,7,68.21
236785,1414,94,902,477.81,7,68.26
237227,1372,94,905,438.09,6,73.02
237662,1342,95,908,430.83,6,71.8
238117,1310,95,909,450.61,6,75.1
238573,1286,95,909,451.47,6,75.25
239040,1208,95,910,464.4,6,77.4
239423,1146,95,911,382.59,5,76.52
239818,1102,95,911,394.64,5,78.93
240215,1025,96,914,394.12,5,78.82
240607,989,96,914,390.17,4,97.54
240969,1001,96,914,360.87,5,72.17
241331,986,96,916,360.86,4,90.22
241690,961,96,917,355.99,4,89.0
242058,938,96,921,365.59,4,91.4
242433,895,96,922,374.28,4,93.57
242816,902,97,923,381.9,4,95.47
243217,837,97,925,400.99,4,100.25
243609,805,97,926,391.28,4,97.82
243950,797,97,926,338.0,3,112.67
244287,800,97,926,336.47,4,84.12
244629,768,97,926,340.97,3,113.66
244965,763,97,926,335.1,3,111.7
245297,747,98,927,331.96,3,110.65
245654,647,98,927,355.58,3,118.53
246031,618,98,928,376.48,3,125.49
246348,578,98,928,315.07,2,157.54
246619,529,98,929,270.65,2,135.33
246903,533,98,929,283.66,2,141.83
247195,483,98,929,291.38,2,145.69
247502,419,99,930,305.71,2,152.86
247708,382,99,931,205.62,1,205.62
247879,381,99,931,170.41,1,170.41
248050,358,99,931,170.42,1,170.42
248226,332,99,931,175.3,1,175.3
248409,310,99,931,182.98,1,182.98
248597,274,99,931,187.82,1,187.82
248798,234,99,931,200.29,1,200.29
249011,205,99,931,212.08,1,212.08
249231,170,99,931,219.38,1,219.38
249458,144,99,931,227.0,1,227.0
249702,100,99,931,243.76,1,243.76
249972,21,99,931,269.53,1,269.53
250000,0,100,931,174.02,1,174.02
250000,0,100,931,0.0,1,0.0
250000,0,100,931,0.0,1,0.0
250000,0,100,931,0.0,1,0.0
250000,0,100,931,0.0,1,0.0
250000,0,100,931,0.0,1,0.0
