PixelsColored,PixelsAvailable,PercentComplete,TotalCollisions,Rate,WorkerCount,RatePerWorker
6570,3125,65,0,5.73,1,5.73
6576,3121,65,0,5.82,1,5.82
6582,3119,65,0,5.71,1,5.71
6588,3115,65,0,5.77,1,5.77
6594,3114,65,0,5.91,1,5.91
6600,3112,66,0,5.9,1,5.9
6606,3106,66,0,5.93,1,5.93
6612,3103,66,0,5.88,1,5.88
6618,3100,66,0,5.91,1,5.91
6624,3101,66,0,5.86,1,5.86
6630,3096,66,0,5.75,1,5.75
6636,3094,66,0,5.86,1,5.86
6642,3099,66,0,5.87,1,5.87
6648,3093,66,0,5.93,1,5.93
6654,3093,66,0,5.89,1,5.89
6660,3087,66,0,5.97,1,5.97
6666,3088,66,0,5.86,1,5.86
6672,3087,66,0,5.91,1,5.91
6678,3081,66,0,5.96,1,5.96
6684,3078,66,0,5.91,1,5.91
6690,3076,66,0,5.87,1,5.87
6696,3072,66,0,5.86,1,5.86
6702,3068,67,0,5.86,1,5.86
6708,3072,67,0,5.91,1,5.91
6714,3071,67,0,5.86,1,5.86
6720,3069,67,0,5.87,1,5.87
6726,3067,67,0,5.87,1,5.87
6732,3062,67,0,5.88,1,5.88
6738,3056,67,0,5.97,1,5.97
6745,3051,67,0,6.03,1,6.03
6752,3047,67,0,6.03,1,6.03
6758,3044,67,0,6.0,1,6.0
6765,3037,67,0,6.03,1,6.03
6772,3030,67,0,6.03,1,6.03
6778,3024,67,0,5.98,1,5.98
6785,3017,67,0,6.04,1,6.04
6792,3014,67,0,6.09,1,6.09
6799,3007,67,0,6.12,1,6.12
6806,3002,68,0,6.08,1,6.08
6813,2997,68,0,6.02,1,6.02
6820,2990,68,0,6.03,1,6.03
6827,2986,68,0,6.06,1,6.06
6834,2985,68,0,6.03,1,6.03
6841,2981,68,0,6.13,1,6.13
6848,2980,68,0,6.09,1,6.09
6855,2975,68,0,6.05,1,6.05
6862,2971,68,0,6.11,1,6.11
6869,2964,68,0,6.1,1,6.1
6875,2964,68,0,5.99,1,5.99
6882,2957,68,0,6.07,1,6.07
6889,2951,68,0,6.07,1,6.07
6896,2946,68,0,6.13,1,6.13
6903,2942,69,0,6.15,1,6.15
6910,2941,69,0,6.11,1,6.11
6917,2936,69,0,6.09,1,6.09
6924,2929,69,0,6.2,1,6.2
6931,2927,69,0,6.19,1,6.19
6938,2926,69,0,6.2,1,6.2
6945,2920,69,0,6.23,1,6.23
6952,2915,69,0,6.17,1,6.17
6959,2916,69,0,6.29,1,6.29
6966,2913,69,0,6.27,1,6.27
6973,2909,69,0,6.28,1,6.28
6980,2902,69,0,6.3,1,6.3
6987,2895,69,0,6.3,1,6.3
6994,2888,69,0,6.32,1,6.32
7001,2881,70,0,6.16,1,6.16
7008,2874,70,0,6.35,1,6.35
7015,2871,70,0,6.3,1,6.3
7022,2866,70,0,6.41,1,6.41
7029,2861,70,0,6.37,1,6.37
7036,2858,70,0,6.3,1,6.3
7043,2855,70,0,6.29,1,6.29
7050,2857,70,0,6.24,1,6.24
7057,2854,70,0,6.37,1,6.37
7064,2847,70,0,6.29,1,6.29
7071,2844,70,0,6.39,1,6.39
7078,2837,70,0,6.43,1,6.43
7085,2832,70,0,6.31,1,6.31
7092,2825,70,0,6.38,1,6.38
7099,2818,70,0,6.34,1,6.34
7106,2811,71,0,6.42,1,6.42
7113,2804,71,0,6.46,1,6.46
7120,2797,71,0,6.44,1,6.44
7127,2790,71,0,6.37,1,6.37
7134,2785,71,0,6.56,1,6.56
7141,2780,71,0,6.5,1,6.5
7148,2775,71,0,6.44,1,6.44
7155,2769,71,0,6.41,1,6.41
7162,2766,71,0,6.31,1,6.31
7169,2763,71,0,6.51,1,6.51
7176,2765,71,0,6.63,1,6.63
7183,2763,71,0,6.58,1,6.58
7190,2756,71,0,6.59,1,6.59
7197,2751,71,0,6.68,1,6.68
7204,2747,72,0,6.48,1,6.48
7211,2740,72,0,6.57,1,6.57
7218,2734,72,0,6.59,1,6.59
7225,2727,72,0,6.62,1,6.62
7232,2725,72,0,6.62,1,6.62
7239,2725,72,0,6.67,1,6.67
7246,2720,72,0,6.67,1,6.67
7253,2720,72,0,6.69,1,6.69
7260,2714,72,0,6.73,1,6.73
7267,2709,72,0,6.56,1,6.56
7274,2702,72,0,6.54,1,6.54
7281,2695,72,0,6.71,1,6.71
7288,2690,72,0,6.76,1,6.76
7295,2683,72,0,6.79,1,6.79
7302,2676,73,0,6.86,1,6.86
7309,2669,73,0,6.74,1,6.74
7316,2662,73,0,6.86,1,6.86
7323,2655,73,0,6.83,1,6.83
7330,2648,73,0,6.8,1,6.8
7337,2641,73,0,6.83,1,6.83
7344,2634,73,0,6.75,1,6.75
7351,2627,73,0,6.85,1,6.85
7358,2620,73,0,6.83,1,6.83
7365,2613,73,0,6.91,1,6.91
7372,2608,73,0,6.86,1,6.86
7379,2601,73,0,6.91,1,6.91
7386,2598,73,0,6.94,1,6.94
7393,2592,73,0,6.88,1,6.88
7400,2590,74,0,6.83,1,6.83
7407,2585,74,0,6.75,1,6.75
7414,2578,74,0,6.93,1,6.93
7421,2571,74,0,6.88,1,6.88
7428,2564,74,0,6.99,1,6.99
7435,2557,74,0,6.93,1,6.93
7442,2550,74,0,6.96,1,6.96
7450,2542,74,0,6.99,1,6.99
7458,2539,74,0,7.05,1,7.05
7466,2532,74,0,7.07,1,7.07
7474,2524,74,0,7.13,1,7.13
7482,2516,74,0,7.16,1,7.16
7490,2508,74,0,7.1,1,7.1
7498,2500,74,0,7.08,1,7.08
7506,2492,75,0,7.11,1,7.11
7514,2486,75,0,7.12,1,7.12
7522,2478,75,0,7.32,1,7.32
7530,2470,75,0,7.23,1,7.23
7538,2462,75,0,7.26,1,7.26
7546,2454,75,0,7.26,1,7.26
7554,2446,75,0,7.43,1,7.43
7562,2438,75,0,7.26,1,7.26
7570,2430,75,0,7.31,1,7.31
7578,2422,75,0,7.35,1,7.35
7586,2414,75,0,7.4,1,7.4
7594,2406,75,0,7.46,1,7.46
7602,2398,76,0,7.54,1,7.54
7610,2390,76,0,7.61,1,7.61
7618,2382,76,0,7.52,1,7.52
7626,2374,76,0,7.58,1,7.58
7634,2366,76,0,7.66,1,7.66
7642,2358,76,0,7.69,1,7.69
7650,2350,76,0,7.69,1,7.69
7658,2342,76,0,7.65,1,7.65
7666,2334,76,0,7.7,1,7.7
7674,2326,76,0,7.78,1,7.78
7682,2318,76,0,7.83,1,7.83
7690,2310,76,0,7.97,1,7.97
7698,2302,76,0,7.97,1,7.97
7706,2294,77,0,7.94,1,7.94
7714,2286,77,0,7.92,1,7.92
7723,2277,77,0,8.05,1,8.05
7732,2268,77,0,8.01,1,8.01
7741,2259,77,0,8.18,1,8.18
7750,2250,77,0,8.12,1,8.12
7759,2241,77,0,8.04,1,8.04
7767,2233,77,0,7.99,1,7.99
7776,2224,77,0,8.18,1,8.18
7785,2215,77,0,8.27,1,8.27
7794,2206,77,0,8.32,1,8.32
7803,2197,78,0,8.22,1,8.22
7812,2188,78,0,8.32,1,8.32
7821,2179,78,0,8.32,1,8.32
7830,2170,78,0,8.53,1,8.53
7839,2161,78,0,8.45,1,8.45
7848,2152,78,0,8.54,1,8.54
7857,2143,78,0,8.54,1,8.54
7866,2134,78,0,8.58,1,8.58
7875,2125,78,0,8.75,1,8.75
7884,2116,78,0,8.56,1,8.56
7893,2107,78,0,8.41,1,8.41
7902,2098,79,0,8.68,1,8.68
7911,2089,79,0,8.69,1,8.69
7920,2080,79,0,8.74,1,8.74
7929,2071,79,0,8.53,1,8.53
7938,2062,79,0,8.78,1,8.78
7947,2053,79,0,8.94,1,8.94
7956,2044,79,0,8.95,1,8.95
7966,2034,79,0,9.08,1,9.08
7975,2025,79,0,8.87,1,8.87
7984,2016,79,0,8.76,1,8.76
7994,2006,79,0,9.05,1,9.05
8003,1997,80,0,8.99,1,8.99
8013,1987,80,0,9.2,1,9.2
8023,1977,80,0,9.2,1,9.2
8033,1967,80,0,9.36,1,9.36
8043,1957,80,0,9.04,1,9.04
8053,1947,80,0,9.08,1,9.08
8063,1937,80,0,9.43,1,9.43
8073,1927,80,0,9.44,1,9.44
8083,1917,80,0,9.56,1,9.56
8093,1907,80,0,9.44,1,9.44
8103,1897,81,0,9.39,1,9.39
8113,1887,81,0,9.42,1,9.42
8123,1877,81,0,9.59,1,9.59
8133,1867,81,0,9.78,1,9.78
8143,1857,81,0,9.8,1,9.8
8153,1847,81,0,9.56,1,9.56
8163,1837,81,0,9.84,1,9.84
8173,1827,81,0,9.94,1,9.94
8184,1816,81,0,10.11,1,10.11
8195,1805,81,0,10.16,1,10.16
8206,1794,82,0,10.17,1,10.17
8217,1783,82,0,10.18,1,10.18
8228,1772,82,0,10.4,1,10.4
8239,1761,82,0,10.12,1,10.12
8250,1750,82,0,10.44,1,10.44
8261,1739,82,0,10.59,1,10.59
8272,1728,82,0,10.62,1,10.62
8283,1717,82,0,10.49,1,10.49
8294,1706,82,0,10.65,1,10.65
8305,1695,83,0,10.82,1,10.82
8316,1684,83,0,10.85,1,10.85
8327,1673,83,0,10.97,1,10.97
8338,1662,83,0,10.9,1,10.9
8350,1650,83,0,11.08,1,11.08
8362,1638,83,0,11.27,1,11.27
8374,1626,83,0,11.07,1,11.07
8386,1614,83,0,11.13,1,11.13
8398,1602,83,0,11.34,1,11.34
8410,1590,84,0,11.37,1,11.37
8422,1578,84,0,11.68,1,11.68
8434,1566,84,0,11.7,1,11.7
8446,1554,84,0,11.76,1,11.76
8458,1542,84,0,11.75,1,11.75
8470,1530,84,0,11.92,1,11.92
8482,1518,84,0,11.99,1,11.99
8494,1506,84,0,11.96,1,11.96
8507,1493,85,0,12.1,1,12.1
8520,1480,85,0,12.23,1,12.23
8533,1467,85,0,12.43,1,12.43
8546,1454,85,0,12.16,1,12.16
8559,1441,85,0,12.44,1,12.44
8572,1428,85,0,12.61,1,12.61
8585,1415,85,0,12.88,1,12.88
8598,1402,85,0,12.72,1,12.72
8611,1389,86,0,12.99,1,12.99
8625,1375,86,0,13.29,1,13.29
8639,1361,86,0,13.08,1,13.08
8653,1347,86,0,13.23,1,13.23
8667,1333,86,0,13.55,1,13.55
8681,1319,86,0,13.53,1,13.53
8695,1305,86,0,13.56,1,13.56
8709,1291,87,0,13.96,1,13.96
8724,1276,87,0,14.11,1,14.11
8739,1261,87,0,14.5,1,14.5
8754,1246,87,0,14.35,1,14.35
8769,1231,87,0,14.51,1,14.51
8785,1215,87,0,15.02,1,15.02
8801,1199,88,0,15.15,1,15.15
8817,1183,88,0,15.13,1,15.13
8833,1167,88,0,15.44,1,15.44
8849,1151,88,0,15.52,1,15.52
8865,1135,88,0,15.95,1,15.95
8881,1119,88,0,15.9,1,15.9
8898,1102,88,0,16.08,1,16.08
8915,1085,89,0,16.34,1,16.34
8932,1068,89,0,16.81,1,16.81
8949,1051,89,0,16.9,1,16.9
8966,1034,89,0,16.98,1,16.98
8984,1016,89,0,17.6,1,17.6
9002,998,90,0,17.81,1,17.81
9020,980,90,0,17.97,1,17.97
9039,961,90,0,18.2,1,18.2
9058,942,90,0,18.84,1,18.84
9078,922,90,0,19.24,1,19.24
9098,902,90,0,19.12,1,19.12
9119,881,91,0,20.06,1,20.06
9140,860,91,0,20.43,1,20.43
9161,839,91,0,20.89,1,20.89
9183,817,91,0,21.21,1,21.21
9205,795,92,0,21.96,1,21.96
9227,773,92,0,21.89,1,21.89
9251,749,92,0,23.61,1,23.61
9275,725,92,0,23.63,1,23.63
9300,700,93,0,24.84,1,24.84
9327,673,93,0,26.01,1,26.01
9354,646,93,0,26.5,1,26.5
9383,617,93,0,28.24,1,28.24
9413,587,94,0,29.04,1,29.04
9445,555,94,0,31.11,1,31.11
9478,522,94,0,32.49,1,32.49
9513,487,95,0,34.64,1,34.64
9551,449,95,0,37.87,1,37.87
9592,408,95,0,40.69,1,40.69
9638,362,96,0,45.43,1,45.43
9690,310,96,0,51.51,1,51.51
9752,248,97,0,61.87,1,61.87
9836,164,98,0,83.93,1,83.93
10000,0,100,0,203.92,1,203.92
10000,0,100,0,0.0,1,0.0
10000,0,100,0,0.0,1,0.0
10000,0,100,0,0.0,1,0.0
10000,0,100,0,0.0,1,0.0
10000,0,100,0,0.0,1,0.0
