PixelsColored,PixelsAvailable,PercentComplete,TotalCollisions,Rate,WorkerCount,RatePerWorker
136259,3871,13,0,467.71,1,467.71
136736,3865,13,0,476.7,1,476.7
137215,3856,13,0,478.32,1,478.32
137687,3853,13,0,470.98,1,470.98
138167,3810,13,0,479.6,1,479.6
138637,3840,13,0,469.06,1,469.06
139105,3850,13,0,467.48,1,467.48
139569,3913,13,0,463.45,1,463.45
140031,3910,14,0,461.22,1,461.22
140500,3917,14,0,468.39,1,468.39
140967,3929,14,0,466.89,1,466.89
141430,3976,14,0,462.43,1,462.43
141892,3971,14,0,461.21,1,461.21
142359,3991,14,0,466.56,1,466.56
142823,4002,14,0,463.71,1,463.71
143281,4040,14,0,457.95,1,457.95
143735,4072,14,0,453.39,1,453.39
144189,4049,14,0,452.99,1,452.99
144641,4077,14,0,451.99,1,451.99
145096,4091,14,0,454.8,1,454.8
145537,4135,14,0,440.35,1,440.35
145994,4113,14,0,456.65,1,456.65
146448,4089,14,0,453.07,1,453.07
146890,4140,14,0,441.39,1,441.39
147341,4132,14,0,450.94,1,450.94
147803,4083,14,0,461.02,1,461.02
148257,4068,14,0,453.67,1,453.67
148712,4061,14,0,454.76,1,454.76
149164,4081,14,0,451.25,1,451.25
149610,4106,14,0,445.26,1,445.26
150066,4098,15,0,455.13,1,455.13
150510,4151,15,0,443.35,1,443.35
150966,4107,15,0,455.21,1,455.21
151426,4103,15,0,459.42,1,459.42
151879,4135,15,0,452.5,1,452.5
152327,4162,15,0,447.4,1,447.4
152776,4159,15,0,448.16,1,448.16
153222,4176,15,0,445.86,1,445.86
153670,4188,15,0,447.53,1,447.53
154132,4140,15,0,461.35,1,461.35
154587,4135,15,0,454.47,1,454.47
155043,4137,15,0,455.63,1,455.63
155488,4188,15,0,444.33,1,444.33
155935,4196,15,0,446.32,1,446.32
156371,4200,15,0,435.31,1,435.31
156826,4157,15,0,454.49,1,454.49
157264,4238,15,0,437.51,1,437.51
157708,4251,15,0,443.23,1,443.23
158143,4282,15,0,434.83,1,434.83
158590,4243,15,0,446.73,1,446.73
159033,4267,15,0,442.22,1,442.22
159478,4272,15,0,444.61,1,444.61
159921,4262,15,0,442.24,1,442.24
160365,4221,16,0,443.06,1,443.06
160799,4299,16,0,433.64,1,433.64
161249,4299,16,0,449.74,1,449.74
161691,4275,16,0,441.54,1,441.54
162137,4256,16,0,445.18,1,445.18
162581,4215,16,0,443.63,1,443.63
163023,4231,16,0,441.43,1,441.43
163472,4210,16,0,448.81,1,448.81
163918,4218,16,0,445.06,1,445.06
164368,4232,16,0,449.36,1,449.36
164807,4300,16,0,438.02,1,438.02
165249,4305,16,0,441.26,1,441.26
165687,4340,16,0,437.91,1,437.91
166123,4338,16,0,435.41,1,435.41
166561,4327,16,0,437.71,1,437.71
166997,4328,16,0,435.57,1,435.57
167432,4367,16,0,434.82,1,434.82
167869,4362,16,0,436.6,1,436.6
168304,4344,16,0,434.24,1,434.24
168734,4390,16,0,429.65,1,429.65
169170,4402,16,0,435.26,1,435.26
169605,4440,16,0,434.35,1,434.35
170029,4481,17,0,423.39,1,423.39
170456,4487,17,0,426.97,1,426.97
170881,4467,17,0,424.44,1,424.44
171310,4481,17,0,428.37,1,428.37
171740,4475,17,0,429.77,1,429.77
172171,4482,17,0,430.54,1,430.54
172606,4446,17,0,434.84,1,434.84
173039,4449,17,0,432.21,1,432.21
173475,4408,17,0,435.97,1,435.97
173908,4436,17,0,432.22,1,432.22
174344,4375,17,0,435.98,1,435.98
174778,4381,17,0,433.85,1,433.85
175202,4453,17,0,423.36,1,423.36
175633,4448,17,0,431.0,1,431.0
176068,4447,17,0,434.47,1,434.47
176501,4436,17,0,432.57,1,432.57
176935,4427,17,0,433.59,1,433.59
177361,4481,17,0,425.96,1,425.96
177792,4474,17,0,430.56,1,430.56
178225,4427,17,0,432.49,1,432.49
178651,4486,17,0,425.18,1,425.18
179078,4548,17,0,426.68,1,426.68
179504,4567,17,0,425.31,1,425.31
179927,4608,17,0,422.86,1,422.86
180346,4609,18,0,418.57,1,418.57
180770,4584,18,0,423.37,1,423.37
181202,4539,18,0,431.33,1,431.33
181634,4508,18,0,431.94,1,431.94
182062,4505,18,0,427.46,1,427.46
182491,4520,18,0,428.34,1,428.34
182918,4516,18,0,426.56,1,426.56
183344,4541,18,0,425.23,1,425.23
183772,4552,18,0,427.38,1,427.38
184196,4536,18,0,423.72,1,423.72
184627,4495,18,0,430.15,1,430.15
185055,4511,18,0,427.39,1,427.39
185480,4541,18,0,424.16,1,424.16
185901,4554,18,0,420.6,1,420.6
186332,4536,18,0,430.64,1,430.64
186754,4569,18,0,421.89,1,421.89
187182,4565,18,0,427.33,1,427.33
187604,4600,18,0,421.32,1,421.32
188029,4583,18,0,424.58,1,424.58
188461,4554,18,0,431.93,1,431.93
188885,4536,18,0,423.91,1,423.91
189310,4536,18,0,424.27,1,424.27
189745,4481,18,0,434.63,1,434.63
190172,4523,19,0,426.25,1,426.25
190594,4558,19,0,421.48,1,421.48
191011,4591,19,0,416.69,1,416.69
191428,4638,19,0,416.22,1,416.22
191844,4673,19,0,415.93,1,415.93
192265,4670,19,0,420.39,1,420.39
192683,4654,19,0,417.56,1,417.56
193106,4635,19,0,422.39,1,422.39
193519,4693,19,0,412.47,1,412.47
193939,4653,19,0,419.93,1,419.93
194356,4634,19,0,416.99,1,416.99
194775,4668,19,0,418.34,1,418.34
195188,4726,19,0,412.84,1,412.84
195602,4752,19,0,413.55,1,413.55
196020,4735,19,0,417.29,1,417.29
196428,4779,19,0,407.29,1,407.29
196838,4772,19,0,409.73,1,409.73
197254,4772,19,0,415.66,1,415.66
197659,4812,19,0,404.48,1,404.48
198066,4819,19,0,406.53,1,406.53
198473,4840,19,0,406.3,1,406.3
198876,4856,19,0,402.9,1,402.9
199288,4829,19,0,411.46,1,411.46
199696,4855,19,0,407.84,1,407.84
200096,4899,20,0,399.57,1,399.57
200502,4926,20,0,405.91,1,405.91
200905,4924,20,0,402.78,1,402.78
201311,4919,20,0,405.25,1,405.25
201712,4936,20,0,400.34,1,400.34
202107,4982,20,0,394.63,1,394.63
202505,5011,20,0,397.76,1,397.76
202901,4976,20,0,395.77,1,395.77
203305,4934,20,0,403.22,1,403.22
203707,4905,20,0,401.42,1,401.42
204114,4909,20,0,406.84,1,406.84
204518,4887,20,0,403.17,1,403.17
204916,4874,20,0,397.56,1,397.56
205321,4907,20,0,404.73,1,404.73
205726,4905,20,0,404.46,1,404.46
206132,4901,20,0,405.4,1,405.4
206537,4896,20,0,404.24,1,404.24
206937,4914,20,0,399.74,1,399.74
207344,4880,20,0,406.43,1,406.43
207751,4886,20,0,406.41,1,406.41
208153,4897,20,0,401.51,1,401.51
208554,4925,20,0,400.43,1,400.43
208952,4956,20,0,397.89,1,397.89
209349,4966,20,0,396.78,1,396.78
209749,4957,20,0,399.78,1,399.78
210150,4966,21,0,400.59,1,400.59
210549,4965,21,0,398.66,1,398.66
210939,5004,21,0,389.07,1,389.07
211335,5036,21,0,395.91,1,395.91
211723,5055,21,0,387.86,1,387.86
212117,5046,21,0,393.91,1,393.91
212510,5046,21,0,392.32,1,392.32
212904,5040,21,0,393.78,1,393.78
213292,5060,21,0,387.85,1,387.85
213691,5029,21,0,398.94,1,398.94
214080,5027,21,0,388.71,1,388.71
214477,4995,21,0,396.95,1,396.95
214873,5045,21,0,395.56,1,395.56
215266,5039,21,0,392.59,1,392.59
215661,5032,21,0,394.92,1,394.92
216058,5040,21,0,396.37,1,396.37
216449,5059,21,0,390.51,1,390.51
216847,5046,21,0,397.49,1,397.49
217244,5072,21,0,396.25,1,396.25
217639,5053,21,0,394.62,1,394.62
218029,5074,21,0,389.77,1,389.77
218427,5089,21,0,397.33,1,397.33
218813,5082,21,0,385.67,1,385.67
219203,5082,21,0,389.75,1,389.75
219587,5095,21,0,383.22,1,383.22
219977,5071,21,0,389.98,1,389.98
220364,5098,22,0,386.36,1,386.36
220755,5063,22,0,390.81,1,390.81
221149,5061,22,0,393.67,1,393.67
221542,5064,22,0,392.54,1,392.54
221939,5049,22,0,396.54,1,396.54
222328,5052,22,0,388.79,1,388.79
222720,5080,22,0,391.94,1,391.94
223115,5060,22,0,394.32,1,394.32
223507,5071,22,0,391.42,1,391.42
223903,5059,22,0,395.97,1,395.97
224298,5053,22,0,394.9,1,394.9
224688,5065,22,0,389.75,1,389.75
225088,5037,22,0,399.69,1,399.69
225482,5036,22,0,393.33,1,393.33
225871,5062,22,0,388.49,1,388.49
226263,5089,22,0,391.35,1,391.35
226657,5100,22,0,393.68,1,393.68
227056,5075,22,0,398.25,1,398.25
227456,5061,22,0,399.88,1,399.88
227850,5045,22,0,393.53,1,393.53
228239,5053,22,0,388.67,1,388.67
228625,5063,22,0,385.87,1,385.87
229006,5110,22,0,380.65,1,380.65
229392,5145,22,0,385.84,1,385.84
229781,5129,22,0,388.34,1,388.34
230163,5169,23,0,381.54,1,381.54
230544,5169,23,0,380.95,1,380.95
230933,5173,23,0,388.29,1,388.29
231322,5138,23,0,388.98,1,388.98
231709,5120,23,0,386.32,1,386.32
232102,5105,23,0,392.48,1,392.48
232485,5163,23,0,382.27,1,382.27
232870,5194,23,0,384.39,1,384.39
233253,5210,23,0,382.69,1,382.69
233642,5192,23,0,388.67,1,388.67
234026,5185,23,0,383.18,1,383.18
234409,5196,23,0,382.69,1,382.69
234796,5175,23,0,386.67,1,386.67
235183,5132,23,0,386.71,1,386.71
235577,5114,23,0,393.8,1,393.8
235966,5119,23,0,388.58,1,388.58
236351,5157,23,0,384.53,1,384.53
236740,5157,23,0,388.74,1,388.74
237129,5154,23,0,388.3,1,388.3
237515,5147,23,0,385.57,1,385.57
237895,5188,23,0,379.92,1,379.92
238282,5167,23,0,386.94,1,386.94
238665,5191,23,0,382.64,1,382.64
239056,5191,23,0,390.5,1,390.5
239436,5225,23,0,379.69,1,379.69
239821,5243,23,0,384.39,1,384.39
240207,5246,24,0,385.77,1,385.77
240588,5237,24,0,380.39,1,380.39
240974,5208,24,0,385.43,1,385.43
241356,5198,24,0,381.61,1,381.61
241742,5185,24,0,385.99,1,385.99
242130,5182,24,0,387.3,1,387.3
242513,5192,24,0,382.42,1,382.42
242894,5224,24,0,380.42,1,380.42
243277,5239,24,0,382.4,1,382.4
243662,5221,24,0,384.39,1,384.39
244050,5218,24,0,387.15,1,387.15
244421,5245,24,0,370.73,1,370.73
244805,5252,24,0,383.47,1,383.47
245191,5216,24,0,385.22,1,385.22
245570,5242,24,0,378.91,1,378.91
245953,5229,24,0,382.35,1,382.35
246335,5216,24,0,381.05,1,381.05
246719,5219,24,0,383.54,1,383.54
247102,5237,24,0,382.49,1,382.49
247486,5258,24,0,383.85,1,383.85
247867,5269,24,0,380.5,1,380.5
248248,5323,24,0,380.68,1,380.68
248621,5314,24,0,372.79,1,372.79
248998,5322,24,0,376.59,1,376.59
249380,5323,24,0,381.68,1,381.68
249761,5326,24,0,380.34,1,380.34
250146,5325,25,0,384.4,1,384.4
250532,5281,25,0,385.22,1,385.22
250909,5339,25,0,376.33,1,376.33
251285,5337,25,0,375.03,1,375.03
251660,5355,25,0,374.54,1,374.54
252040,5365,25,0,379.42,1,379.42
252419,5349,25,0,378.89,1,378.89
252801,5335,25,0,381.63,1,381.63
253175,5378,25,0,373.81,1,373.81
253549,5376,25,0,373.21,1,373.21
253926,5399,25,0,376.13,1,376.13
254303,5384,25,0,376.39,1,376.39
254674,5407,25,0,370.59,1,370.59
255046,5439,25,0,371.93,1,371.93
255420,5418,25,0,373.85,1,373.85
255800,5367,25,0,379.08,1,379.08
256180,5374,25,0,379.67,1,379.67
256545,5413,25,0,364.31,1,364.31
256920,5406,25,0,374.94,1,374.94
257291,5393,25,0,370.52,1,370.52
257658,5399,25,0,366.8,1,366.8
258031,5380,25,0,372.64,1,372.64
258402,5389,25,0,370.16,1,370.16
258770,5422,25,0,367.65,1,367.65
259147,5445,25,0,376.28,1,376.28
259516,5443,25,0,368.88,1,368.88
259888,5450,25,0,371.55,1,371.55
260259,5454,26,0,370.38,1,370.38
260630,5470,26,0,370.35,1,370.35
261008,5436,26,0,377.88,1,377.88
261390,5390,26,0,381.5,1,381.5
261768,5359,26,0,377.4,1,377.4
262140,5388,26,0,372.0,1,372.0
262514,5432,26,0,373.44,1,373.44
262882,5431,26,0,367.27,1,367.27
263249,5478,26,0,366.44,1,366.44
263618,5510,26,0,368.87,1,368.87
263980,5526,26,0,361.28,1,361.28
264340,5535,26,0,359.48,1,359.48
264714,5510,26,0,373.37,1,373.37
265079,5549,26,0,364.1,1,364.1
265444,5568,26,0,364.35,1,364.35
265797,5589,26,0,352.81,1,352.81
266156,5593,26,0,358.74,1,358.74
266521,5620,26,0,364.07,1,364.07
266888,5613,26,0,366.4,1,366.4
267250,5640,26,0,361.95,1,361.95
267614,5642,26,0,363.45,1,363.45
267972,5700,26,0,357.93,1,357.93
268338,5653,26,0,365.12,1,365.12
268698,5648,26,0,359.46,1,359.46
269056,5658,26,0,357.36,1,357.36
269414,5694,26,0,357.28,1,357.28
269771,5734,26,0,356.46,1,356.46
270130,5718,27,0,358.82,1,358.82
270494,5672,27,0,363.61,1,363.61
270847,5681,27,0,352.54,1,352.54
271212,5625,27,0,364.07,1,364.07
271573,5588,27,0,360.92,1,360.92
271942,5556,27,0,368.85,1,368.85
272308,5539,27,0,365.44,1,365.44
272668,5597,27,0,359.65,1,359.65
273034,5602,27,0,365.92,1,365.92
273397,5596,27,0,362.67,1,362.67
273765,5581,27,0,367.71,1,367.71
274133,5579,27,0,367.72,1,367.72
274500,5552,27,0,366.77,1,366.77
274866,5585,27,0,365.24,1,365.24
275228,5599,27,0,361.62,1,361.62
275595,5614,27,0,366.22,1,366.22
275958,5641,27,0,362.91,1,362.91
276329,5614,27,0,370.8,1,370.8
276698,5597,27,0,368.88,1,368.88
277067,5590,27,0,368.33,1,368.33
277445,5524,27,0,377.61,1,377.61
277815,5511,27,0,369.68,1,369.68
278185,5521,27,0,369.71,1,369.71
278552,5521,27,0,366.76,1,366.76
278919,5503,27,0,366.43,1,366.43
279288,5477,27,0,368.71,1,368.71
279659,5511,27,0,370.1,1,370.1
280029,5491,28,0,369.49,1,369.49
280395,5536,28,0,365.65,1,365.65
280757,5550,28,0,361.97,1,361.97
281125,5537,28,0,367.75,1,367.75
281493,5518,28,0,367.28,1,367.28
281858,5558,28,0,364.13,1,364.13
282226,5560,28,0,367.61,1,367.61
282592,5541,28,0,365.99,1,365.99
282961,5537,28,0,368.83,1,368.83
283326,5578,28,0,364.78,1,364.78
283693,5578,28,0,366.24,1,366.24
284058,5614,28,0,364.3,1,364.3
284421,5617,28,0,362.26,1,362.26
284787,5598,28,0,365.93,1,365.93
285152,5608,28,0,364.17,1,364.17
285519,5580,28,0,366.4,1,366.4
285876,5638,28,0,356.91,1,356.91
286235,5665,28,0,358.18,1,358.18
286595,5675,28,0,359.68,1,359.68
286952,5722,28,0,356.38,1,356.38
287306,5742,28,0,353.86,1,353.86
287665,5749,28,0,358.93,1,358.93
288020,5766,28,0,354.3,1,354.3
288375,5772,28,0,354.3,1,354.3
288732,5777,28,0,356.67,1,356.67
289087,5766,28,0,354.74,1,354.74
289447,5784,28,0,359.75,1,359.75
289802,5773,28,0,354.58,1,354.58
290165,5739,29,0,362.93,1,362.93
290520,5801,29,0,354.75,1,354.75
290874,5813,29,0,353.44,1,353.44
291228,5833,29,0,353.93,1,353.93
291580,5836,29,0,351.94,1,351.94
291935,5831,29,0,354.41,1,354.41
292287,5866,29,0,351.29,1,351.29
292635,5875,29,0,347.82,1,347.82
292992,5830,29,0,356.91,1,356.91
293351,5801,29,0,358.78,1,358.78
293711,5766,29,0,359.13,1,359.13
294068,5764,29,0,356.2,1,356.2
294426,5743,29,0,357.59,1,357.59
294781,5749,29,0,354.51,1,354.51
295141,5717,29,0,359.15,1,359.15
295502,5747,29,0,360.1,1,360.1
295857,5777,29,0,354.91,1,354.91
296210,5786,29,0,352.19,1,352.19
296564,5811,29,0,353.11,1,353.11
296915,5822,29,0,350.59,1,350.59
297271,5804,29,0,355.69,1,355.69
297619,5831,29,0,347.98,1,347.98
297968,5842,29,0,348.86,1,348.86
298315,5880,29,0,346.91,1,346.91
298667,5881,29,0,351.16,1,351.16
299021,5881,29,0,353.4,1,353.4
299375,5885,29,0,353.53,1,353.53
299729,5858,29,0,353.81,1,353.81
300082,5871,30,0,352.27,1,352.27
300431,5849,30,0,348.65,1,348.65
300782,5868,30,0,350.28,1,350.28
301130,5910,30,0,347.48,1,347.48
301487,5872,30,0,356.36,1,356.36
301844,5859,30,0,356.56,1,356.56
302201,5833,30,0,356.95,1,356.95
302556,5844,30,0,354.7,1,354.7
302910,5867,30,0,353.71,1,353.71
303269,5805,30,0,358.92,1,358.92
303632,5763,30,0,362.29,1,362.29
303988,5765,30,0,355.47,1,355.47
304352,5719,30,0,363.35,1,363.35
304710,5712,30,0,357.73,1,357.73
305073,5705,30,0,362.05,1,362.05
305433,5713,30,0,359.6,1,359.6
305785,5746,30,0,351.52,1,351.52
306143,5751,30,0,357.3,1,357.3
306500,5757,30,0,356.25,1,356.25
306858,5727,30,0,357.82,1,357.82
307219,5730,30,0,360.45,1,360.45
307567,5789,30,0,347.62,1,347.62
307920,5825,30,0,352.2,1,352.2
308274,5791,30,0,353.1,1,353.1
308621,5833,30,0,346.81,1,346.81
308972,5874,30,0,350.62,1,350.62
309322,5891,30,0,349.71,1,349.71
309667,5942,30,0,344.31,1,344.31
310015,5939,31,0,347.08,1,347.08
310362,5921,31,0,346.6,1,346.6
310712,5895,31,0,349.9,1,349.9
311066,5863,31,0,353.47,1,353.47
311412,5892,31,0,345.13,1,345.13
311762,5912,31,0,349.12,1,349.12
312112,5895,31,0,349.53,1,349.53
312467,5853,31,0,354.58,1,354.58
312817,5858,31,0,349.69,1,349.69
313160,5871,31,0,342.56,1,342.56
313508,5884,31,0,347.57,1,347.57
313858,5905,31,0,349.79,1,349.79
314207,5905,31,0,348.64,1,348.64
314554,5923,31,0,346.95,1,346.95
314894,5953,31,0,339.98,1,339.98
315239,5968,31,0,344.98,1,344.98
315585,5988,31,0,345.38,1,345.38
315928,5970,31,0,342.88,1,342.88
316274,5968,31,0,345.39,1,345.39
316619,5971,31,0,344.26,1,344.26
