PixelsColored,PixelsAvailable,PercentComplete,TotalCollisions,Rate,WorkerCount,RatePerWorker
60158,2616,24,0,588.8,1,588.8
60747,2628,24,0,588.54,1,588.54
61346,2650,24,0,598.42,1,598.42
61948,2684,24,0,601.62,1,601.62
62551,2638,25,0,602.21,1,602.21
63151,2669,25,0,599.63,1,599.63
63753,2667,25,0,601.52,1,601.52
64345,2653,25,0,591.66,1,591.66
64933,2727,25,0,587.47,1,587.47
65521,2720,26,0,587.35,1,587.35
66102,2742,26,0,580.87,1,580.87
66671,2777,26,0,568.93,1,568.93
67255,2800,26,0,583.86,1,583.86
67832,2830,27,0,576.59,1,576.59
68414,2859,27,0,581.48,1,581.48
68991,2880,27,0,576.85,1,576.85
69575,2857,27,0,583.2,1,583.2
70150,2876,28,0,574.47,1,574.47
70720,2922,28,0,569.16,1,569.16
71299,2891,28,0,578.05,1,578.05
71856,2970,28,0,556.36,1,556.36
72438,2920,28,0,580.78,1,580.78
72998,2977,29,0,559.92,1,559.92
73558,3037,29,0,559.93,1,559.93
74123,3008,29,0,564.66,1,564.66
74680,2990,29,0,556.48,1,556.48
75244,2976,30,0,562.91,1,562.91
75805,3009,30,0,560.99,1,560.99
76374,2982,30,0,568.86,1,568.86
76952,2972,30,0,576.89,1,576.89
77524,2977,31,0,571.62,1,571.62
78091,2974,31,0,566.21,1,566.21
78650,3007,31,0,557.86,1,557.86
79218,2989,31,0,567.53,1,567.53
79780,2976,31,0,561.82,1,561.82
80353,2954,32,0,572.81,1,572.81
80928,2971,32,0,574.42,1,574.42
81498,2994,32,0,569.63,1,569.63
82059,2995,32,0,560.97,1,560.97
82618,3024,33,0,558.2,1,558.2
83175,3054,33,0,556.03,1,556.03
83721,3087,33,0,545.93,1,545.93
84278,3061,33,0,556.05,1,556.05
84841,3038,33,0,562.96,1,562.96
85392,3085,34,0,550.62,1,550.62
85941,3077,34,0,548.7,1,548.7
86497,3055,34,0,555.9,1,555.9
87048,3081,34,0,550.87,1,550.87
87596,3117,35,0,547.42,1,547.42
88150,3123,35,0,553.87,1,553.87
88691,3165,35,0,540.78,1,540.78
89241,3145,35,0,549.8,1,549.8
89794,3131,35,0,552.83,1,552.83
90343,3151,36,0,548.94,1,548.94
90898,3136,36,0,554.45,1,554.45
91449,3128,36,0,550.21,1,550.21
91995,3177,36,0,545.57,1,545.57
92536,3169,37,0,540.79,1,540.79
93078,3200,37,0,541.66,1,541.66
93609,3252,37,0,530.85,1,530.85
94142,3270,37,0,532.91,1,532.91
94678,3293,37,0,535.77,1,535.77
95214,3271,38,0,535.49,1,535.49
95751,3254,38,0,536.2,1,536.2
96290,3268,38,0,538.48,1,538.48
96833,3244,38,0,542.35,1,542.35
97382,3208,38,0,548.68,1,548.68
97927,3227,39,0,544.48,1,544.48
98462,3260,39,0,534.94,1,534.94
98993,3330,39,0,530.65,1,530.65
99527,3360,39,0,532.96,1,532.96
100056,3360,40,0,528.68,1,528.68
100575,3410,40,0,517.9,1,517.9
101096,3440,40,0,520.01,1,520.01
101617,3450,40,0,520.97,1,520.97
102135,3438,40,0,517.45,1,517.45
102647,3503,41,0,511.03,1,511.03
103168,3475,41,0,520.4,1,520.4
103692,3457,41,0,523.39,1,523.39
104224,3435,41,0,531.4,1,531.4
104748,3418,41,0,523.5,1,523.5
105270,3407,42,0,521.36,1,521.36
105793,3423,42,0,522.2,1,522.2
106311,3474,42,0,517.01,1,517.01
106827,3498,42,0,515.93,1,515.93
107353,3469,42,0,525.09,1,525.09
107868,3521,43,0,514.46,1,514.46
108395,3460,43,0,526.73,1,526.73
108914,3468,43,0,518.23,1,518.23
109443,3440,43,0,528.44,1,528.44
109958,3461,43,0,514.85,1,514.85
110474,3504,44,0,515.64,1,515.64
110993,3473,44,0,518.75,1,518.75
111503,3516,44,0,509.63,1,509.63
112002,3612,44,0,498.89,1,498.89
112509,3622,45,0,506.28,1,506.28
113021,3614,45,0,511.93,1,511.93
113529,3603,45,0,507.26,1,507.26
114034,3619,45,0,504.92,1,504.92
114538,3624,45,0,503.49,1,503.49
115042,3638,46,0,503.03,1,503.03
115540,3628,46,0,497.46,1,497.46
116055,3619,46,0,514.37,1,514.37
116562,3621,46,0,506.96,1,506.96
117068,3651,46,0,505.35,1,505.35
117592,3559,47,0,522.9,1,522.9
118098,3614,47,0,505.83,1,505.83
118612,3618,47,0,513.8,1,513.8
119128,3567,47,0,515.78,1,515.78
119644,3563,47,0,514.84,1,514.84
120147,3583,48,0,502.77,1,502.77
120660,3589,48,0,512.26,1,512.26
121163,3605,48,0,502.83,1,502.83
121662,3649,48,0,498.96,1,498.96
122161,3676,48,0,498.77,1,498.77
122656,3714,49,0,494.82,1,494.82
123144,3710,49,0,487.27,1,487.27
123640,3770,49,0,495.27,1,495.27
124128,3802,49,0,487.42,1,487.42
124617,3831,49,0,488.87,1,488.87
125100,3878,50,0,482.34,1,482.34
125591,3852,50,0,490.01,1,490.01
126075,3844,50,0,483.78,1,483.78
126566,3844,50,0,490.39,1,490.39
127055,3810,50,0,488.94,1,488.94
127540,3844,51,0,484.4,1,484.4
128032,3821,51,0,491.36,1,491.36
128524,3812,51,0,491.98,1,491.98
129013,3811,51,0,488.65,1,488.65
129506,3819,51,0,492.6,1,492.6
130001,3799,52,0,494.97,1,494.97
130501,3815,52,0,499.55,1,499.55
130998,3847,52,0,496.77,1,496.77
131477,3925,52,0,478.79,1,478.79
131964,3929,52,0,486.87,1,486.87
132453,3931,52,0,488.34,1,488.34
132945,3878,53,0,491.4,1,491.4
133435,3885,53,0,489.58,1,489.58
133934,3832,53,0,498.97,1,498.97
134425,3849,53,0,490.4,1,490.4
134914,3874,53,0,488.49,1,488.49
135406,3849,54,0,491.67,1,491.67
135900,3817,54,0,492.96,1,492.96
136387,3849,54,0,486.75,1,486.75
136880,3834,54,0,492.95,1,492.95
137363,3853,54,0,481.96,1,481.96
137848,3879,55,0,484.21,1,484.21
138342,3857,55,0,493.0,1,493.0
138826,3841,55,0,483.9,1,483.9
139312,3897,55,0,485.64,1,485.64
139794,3903,55,0,481.3,1,481.3
140268,3931,56,0,473.45,1,473.45
140750,3939,56,0,481.98,1,481.98
141229,3951,56,0,478.41,1,478.41
141705,3960,56,0,475.7,1,475.7
142176,3983,56,0,470.5,1,470.5
142644,4019,57,0,467.52,1,467.52
143116,4008,57,0,471.9,1,471.9
143595,3963,57,0,478.96,1,478.96
144067,3985,57,0,471.38,1,471.38
144544,3993,57,0,476.05,1,476.05
145022,3992,58,0,477.42,1,477.42
145493,4015,58,0,470.85,1,470.85
145968,3995,58,0,474.97,1,474.97
146435,4008,58,0,466.36,1,466.36
146912,4021,58,0,476.61,1,476.61
147386,4036,58,0,473.68,1,473.68
147861,4024,59,0,474.56,1,474.56
148336,4052,59,0,474.22,1,474.22
148810,4066,59,0,473.17,1,473.17
149287,4031,59,0,476.68,1,476.68
149760,4063,59,0,472.57,1,472.57
150226,4084,60,0,465.94,1,465.94
150696,4084,60,0,469.25,1,469.25
151163,4135,60,0,466.84,1,466.84
151622,4183,60,0,458.46,1,458.46
152088,4187,60,0,465.63,1,465.63
152555,4189,61,0,466.12,1,466.12
153011,4228,61,0,455.94,1,455.94
153472,4189,61,0,460.95,1,460.95
153934,4195,61,0,461.99,1,461.99
154393,4206,61,0,457.99,1,457.99
154857,4190,61,0,463.88,1,463.88
155325,4206,62,0,467.96,1,467.96
155786,4221,62,0,460.82,1,460.82
156259,4158,62,0,472.39,1,472.39
156727,4152,62,0,467.89,1,467.89
157199,4149,62,0,471.19,1,471.19
157671,4165,63,0,470.88,1,470.88
158140,4145,63,0,468.44,1,468.44
158607,4149,63,0,466.98,1,466.98
159066,4194,63,0,458.21,1,458.21
159529,4153,63,0,462.52,1,462.52
159985,4169,63,0,455.58,1,455.58
160443,4181,64,0,457.54,1,457.54
160907,4175,64,0,463.39,1,463.39
161366,4176,64,0,458.53,1,458.53
161832,4194,64,0,465.38,1,465.38
162289,4223,64,0,456.74,1,456.74
162748,4246,65,0,458.78,1,458.78
163201,4247,65,0,452.01,1,452.01
163649,4331,65,0,447.85,1,447.85
164097,4358,65,0,447.28,1,447.28
164552,4340,65,0,454.7,1,454.7
165010,4317,66,0,457.94,1,457.94
165457,4333,66,0,446.95,1,446.95
165907,4334,66,0,449.83,1,449.83
166359,4350,66,0,451.15,1,451.15
166808,4311,66,0,448.44,1,448.44
167267,4313,66,0,458.6,1,458.6
167725,4299,67,0,457.88,1,457.88
168181,4304,67,0,455.54,1,455.54
168635,4322,67,0,453.27,1,453.27
169083,4354,67,0,447.71,1,447.71
169538,4346,67,0,454.6,1,454.6
169995,4314,67,0,456.57,1,456.57
170451,4348,68,0,455.17,1,455.17
170905,4340,68,0,453.84,1,453.84
171355,4323,68,0,449.95,1,449.95
171804,4344,68,0,448.16,1,448.16
172253,4391,68,0,448.28,1,448.28
172693,4403,69,0,439.84,1,439.84
173140,4416,69,0,446.84,1,446.84
173593,4388,69,0,453.0,1,453.0
174045,4396,69,0,451.7,1,451.7
174492,4434,69,0,446.89,1,446.89
174942,4422,69,0,449.16,1,449.16
175396,4408,70,0,453.42,1,453.42
175844,4410,70,0,447.33,1,447.33
176294,4411,70,0,449.39,1,449.39
176737,4430,70,0,442.87,1,442.87
177194,4392,70,0,456.83,1,456.83
177644,4461,71,0,449.96,1,449.96
178094,4452,71,0,449.38,1,449.38
178541,4479,71,0,446.96,1,446.96
178985,4512,71,0,443.92,1,443.92
179426,4531,71,0,440.57,1,440.57
179865,4556,71,0,438.05,1,438.05
180304,4543,72,0,438.44,1,438.44
180742,4580,72,0,437.03,1,437.03
181187,4546,72,0,444.48,1,444.48
181627,4553,72,0,439.7,1,439.7
182062,4557,72,0,434.79,1,434.79
182494,4554,72,0,431.93,1,431.93
182936,4534,73,0,441.22,1,441.22
183366,4608,73,0,429.68,1,429.68
183802,4617,73,0,435.43,1,435.43
184246,4589,73,0,443.96,1,443.96
184684,4595,73,0,437.84,1,437.84
185122,4615,74,0,437.15,1,437.15
185567,4591,74,0,444.57,1,444.57
186008,4589,74,0,440.28,1,440.28
186446,4607,74,0,437.56,1,437.56
186881,4653,74,0,434.07,1,434.07
187324,4612,74,0,442.65,1,442.65
187762,4618,75,0,437.7,1,437.7
188196,4600,75,0,433.47,1,433.47
188627,4617,75,0,430.51,1,430.51
189064,4578,75,0,436.85,1,436.85
189498,4586,75,0,433.97,1,433.97
189934,4601,75,0,435.55,1,435.55
190356,4628,76,0,421.93,1,421.93
190795,4599,76,0,438.62,1,438.62
191237,4551,76,0,441.62,1,441.62
191674,4553,76,0,436.34,1,436.34
192111,4575,76,0,436.17,1,436.17
192552,4567,77,0,440.46,1,440.46
192993,4563,77,0,440.11,1,440.11
193432,4583,77,0,438.72,1,438.72
193867,4554,77,0,434.15,1,434.15
194316,4502,77,0,448.42,1,448.42
194763,4496,77,0,446.48,1,446.48
195207,4481,78,0,443.25,1,443.25
195659,4441,78,0,451.63,1,451.63
196107,4438,78,0,447.2,1,447.2
196559,4394,78,0,451.17,1,451.17
197012,4387,78,0,452.05,1,452.05
197463,4383,78,0,450.23,1,450.23
197912,4350,79,0,448.23,1,448.23
198365,4293,79,0,452.97,1,452.97
198822,4246,79,0,456.1,1,456.1
199277,4248,79,0,454.73,1,454.73
199742,4214,79,0,464.78,1,464.78
200196,4183,80,0,453.82,1,453.82
200660,4196,80,0,463.72,1,463.72
201134,4140,80,0,473.12,1,473.12
201602,4136,80,0,467.86,1,467.86
202065,4160,80,0,462.44,1,462.44
202523,4177,81,0,457.65,1,457.65
202984,4152,81,0,460.74,1,460.74
203468,4046,81,0,483.89,1,483.89
203940,3997,81,0,471.48,1,471.48
204412,4004,81,0,471.31,1,471.31
204889,3973,81,0,476.97,1,476.97
205360,3972,82,0,470.23,1,470.23
205838,3981,82,0,477.38,1,477.38
206322,3933,82,0,483.4,1,483.4
206801,3909,82,0,478.6,1,478.6
207287,3849,82,0,485.85,1,485.85
207778,3764,83,0,490.19,1,490.19
208268,3735,83,0,488.98,1,488.98
208770,3704,83,0,501.94,1,501.94
209268,3632,83,0,497.93,1,497.93
209775,3610,83,0,506.09,1,506.09
210280,3540,84,0,504.45,1,504.45
210803,3450,84,0,522.15,1,522.15
211324,3378,84,0,520.25,1,520.25
211844,3360,84,0,519.96,1,519.96
212379,3254,84,0,534.97,1,534.97
212912,3223,85,0,532.84,1,532.84
213451,3177,85,0,538.91,1,538.91
213998,3112,85,0,546.9,1,546.9
214560,3017,85,0,561.47,1,561.47
215100,3016,86,0,539.28,1,539.28
215654,3004,86,0,553.75,1,553.75
216208,2985,86,0,553.6,1,553.6
216752,2947,86,0,543.92,1,543.92
217329,2855,86,0,576.81,1,576.81
217883,2869,87,0,553.48,1,553.48
218445,2847,87,0,561.93,1,561.93
219025,2779,87,0,579.34,1,579.34
219613,2713,87,0,587.43,1,587.43
220197,2699,88,0,583.15,1,583.15
220779,2674,88,0,581.73,1,581.73
221369,2667,88,0,589.35,1,589.35
221952,2639,88,0,582.84,1,582.84
222533,2636,89,0,580.2,1,580.2
223134,2558,89,0,600.24,1,600.24
223731,2521,89,0,596.68,1,596.68
224348,2422,89,0,616.02,1,616.02
224959,2412,89,0,610.94,1,610.94
225575,2385,90,0,615.28,1,615.28
226217,2280,90,0,641.66,1,641.66
226854,2240,90,0,636.01,1,636.01
227487,2212,90,0,632.74,1,632.74
228122,2221,91,0,633.83,1,633.83
228767,2144,91,0,643.84,1,643.84
229439,2053,91,0,671.27,1,671.27
230109,1986,92,0,669.73,1,669.73
230805,1883,92,0,695.73,1,695.73
231500,1802,92,0,694.82,1,694.82
232210,1748,92,0,709.91,1,709.91
232913,1683,93,0,702.99,1,702.99
233651,1597,93,0,736.95,1,736.95
234373,1560,93,0,721.49,1,721.49
235108,1537,94,0,734.33,1,734.33
235845,1516,94,0,736.87,1,736.87
236599,1455,94,0,753.25,1,753.25
237330,1453,94,0,730.88,1,730.88
238081,1403,95,0,750.4,1,750.4
238859,1299,95,0,777.57,1,777.57
239634,1265,95,0,774.58,1,774.58
240425,1222,96,0,790.21,1,790.21
241233,1095,96,0,807.34,1,807.34
242058,1052,96,0,824.7,1,824.7
242899,958,97,0,840.42,1,840.42
243758,876,97,0,858.96,1,858.96
244649,797,97,0,890.03,1,890.03
245532,726,98,0,882.16,1,882.16
246459,612,98,0,926.62,1,926.62
247376,559,98,0,916.65,1,916.65
248375,401,99,0,998.83,1,998.83
249416,258,99,0,1040.76,1,1040.76
250001,0,100,0,1213.86,1,1213.86
250001,0,100,0,0.0,1,0.0
250001,0,100,0,0.0,1,0.0
250001,0,100,0,0.0,1,0.0
250001,0,100,0,0.0,1,0.0
250001,0,100,0,0.0,1,0.0
